95.5153	19.6915	-0.111269	0.461303	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816	
95.6129	19.7113	0.443853	0.569173	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816	
96.2618	19.1726	0.768572	-1.21996	96.264	19.1597	96.5842	19.0066	0.865773	-0.50059	
96.3218	19.1834	0.94792	-1.1878	96.559	18.8688	96.5842	19.0066	0.865773	-0.50059	
97.5237	18.7182	1.47062	0.000442128	97.5286	18.727	97.45	18.506	0.868716	-0.503009	
97.4439	18.7018	1.04408	-0.0750151	97.5333	18.1735	97.45	18.506	0.868716	-0.503009	
98.2152	18.3771	0.512571	-0.495151	98.2105	18.3739	98.3198	18.0049	0.882804	-0.506023	
98.2756	18.3876	0.758612	-0.451413	98.4162	18.1556	98.3198	18.0049	0.882804	-0.506023	
99.0368	17.3637	0.733118	-1.38073	99.0363	17.357	99.2049	17.503	0.908006	-0.509278	
99.0746	17.3703	1.03142	-1.33436	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278	
99.9978	16.9773	0.873004	0.187613	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134	
100.057	16.9869	0.873947	0.189247	100.441	16.9521	100.117	17.0001	0.944242	-0.512134	
101.2	16.544	1.3553	-0.822951	101.204	16.5368	101.066	16.497	0.991362	-0.513687	
101.157	16.5367	1.12287	-0.858731	101.169	16.4353	101.066	16.497	0.991362	-0.513687	
102.384	16.3908	1.35617	0.301977	102.387	16.3992	102.063	15.9949	1.04911	-0.512803	
102.277	16.3729	1.00837	0.248592	102.081	15.8359	102.063	15.9949	1.04911	-0.512803	
103.009	15.3679	0.426337	-1.79557	103.003	15.353	103.119	15.4967	1.11708	-0.508169	
103.064	15.3757	1.00328	-1.72116	102.776	15.1195	103.119	15.4967	1.11708	-0.508169	
104.112	15.2521	1.15707	0.8689	104.114	15.2708	104.244	15.0064	1.19469	-0.498349	
104.058	15.2434	1.05088	0.852092	103.905	14.7607	104.244	15.0064	1.19469	-0.498349	
