70.7719	24.8623	2.21187	0.575721	70.7403	24.6728	70.7385	24.8137	2.22347	0.265395
72.8937	24.7189	1.98139	-0.667658	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.979	24.7492	2.30215	-0.559644	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0039	25.2518	1.85325	1.24334	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9801	25.2434	1.7538	1.21077	74.9748	25.1378	75.1062	25.1224	2.04114	0.0423626
77.12	24.9405	2.37854	-1.35812	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566979
77.1135	24.9396	2.23138	-1.40027	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566979
79.11	25.0261	1.89304	1.13289	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0731	25.0141	1.61975	1.05587	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8072	24.8775	1.75179	-0.979912	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8647	24.8947	1.85012	-0.949787	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.622	24.6343	1.72105	0.224476	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5828	24.6232	1.5204	0.168142	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1729	24.5521	1.63764	-0.236561	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1797	24.5533	1.63753	-0.237329	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6398	23.8118	1.26068	-1.11203	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7255	23.835	1.5479	-1.03898	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9475	23.522	0.967036	0.180057	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.06	23.5516	1.13615	0.226318	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8174	22.7937	2.2723	-1.41465	88.8227	22.7869	88.4904	22.9745	1.23247	-0.450514
88.6885	22.7609	1.74427	-1.54115	88.4191	22.9498	88.4904	22.9745	1.23247	-0.450514
89.5048	22.3009	0.0192859	0.246148	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6338	22.3336	0.577741	0.375832	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5111	21.675	1.09383	-1.37074	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6023	21.6982	1.3175	-1.3158	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7193	21.1101	0.972879	-0.086813	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488963
91.7764	21.1244	0.98115	-0.0793497	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488963
92.859	20.9543	1.17222	-0.228078	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9079	20.9654	1.07698	-0.243303	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.472	20.2194	0.0563277	-1.12792	93.4668	20.2155	93.9011	20.513	0.92369	-0.495918
93.632	20.2551	0.799998	-0.975928	93.7423	20.5071	93.9011	20.513	0.92369	-0.495918
95.3143	19.6553	2.52855	-0.288036	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
95.0098	19.5921	1.23445	-0.536357	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5105	19.6942	-0.153596	0.511865	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.612	19.7147	0.4305	0.622322	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2625	19.168	0.797603	-1.35502	96.264	19.1597	96.5842	19.0066	0.865773	-0.50059
96.3223	19.1788	0.977297	-1.32363	96.559	18.8688	96.5842	19.0066	0.865773	-0.50059
97.5261	18.7206	1.45827	0.158815	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4439	18.7039	1.01373	0.0836486	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.213	18.377	0.520156	-0.625412	98.2105	18.3739	98.3198	18.0049	0.882804	-0.506023
98.2755	18.3879	0.780606	-0.579527	98.4162	18.1556	98.3198	18.0049	0.882804	-0.506023
99.0367	17.3602	0.722258	-1.34185	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.075	17.3669	1.02734	-1.29735	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9975	16.9817	0.863746	0.247309	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.056	16.9914	0.863285	0.249667	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.201	16.5417	1.38092	-0.925628	101.204	16.5368	101.066	16.497	0.991362	-0.513687
101.157	16.5342	1.13947	-0.961461	101.169	16.4353	101.066	16.497	0.991362	-0.513687
102.386	16.3933	1.34606	0.434871	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.277	16.3752	0.986763	0.381161	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.006	15.3631	0.433302	-1.99289	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.064	15.3713	1.03383	-1.92066	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.114	15.2579	1.13074	1.14527	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.057	15.2489	1.01363	1.12693	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.537	14.4548	1.85014	-2.11379	105.541	14.4413	105.447	14.5293	1.28111	-0.481861
105.451	14.4424	1.54353	-2.1514	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.832	14.0358	1.28684	0.80077	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.776	14.0288	1.24455	0.796192	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.083	13.6686	1.32773	-1.16185	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.126	13.6741	1.55741	-1.13675	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.535	13.5641	1.30256	0.598446	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.514	13.5607	1.33643	0.599239	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.061	12.5925	1.69881	-2.05	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.143	12.6026	1.86483	-2.02965	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.913	12.4742	1.7372	1.18835	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.89	12.4722	1.65549	1.1806	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.799	12.5583	2.11735	-0.666048	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.788	12.5566	1.96604	-0.679794	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
